masked_words|abs_decrease_on_replacement
r/india|0.0
r/luka|0.0
r/religion|0.0
wwgonewgall|0.0
r4today|0.0
rabbi|0.0
wwgiwga|0.0
rabbit|0.0
rabble|0.0
rabid|0.0
raccoon|0.0
race|0.0
raced|0.0
races|0.0
rachel|0.0
racial|0.0
racially|0.0
railroaded|0.0
rails|0.0
ww2|0.0
ranges|0.0
rao|0.0
rants|0.0
rant|0.0
ranks|0.0
rank|0.0
ranging|0.0
rangers|0.0
railways|0.0
range|0.0
randy|0.0
randomly|0.0
random|0.0
randolph|0.0
randian|0.0
wtc|0.0
wtaf|0.0
wta|0.0
wsj|0.0
ws|0.0
rapidly|0.0
wrought|0.0
wrongs|0.0
wrm|0.0
rapistdemocrats|0.0
written|0.0
rappers|0.0
rapping|0.0
raps|0.0
rare|0.0
writing|0.0
writes|0.0
rand|0.0
rancho|0.0
ranch|0.0
rallied|0.0
rain|0.0
rainbow|0.0
rainbows|0.0
rainmakersunite|0.0
rainy|0.0
raise|0.0
ww|0.0
raised|0.0
raises|0.0
wv|0.0
wuppertal|0.0
raison|0.0
rake|0.0
rakers|0.0
rallies|0.0
wtf😩|0.0
wunderkind|0.0
rallying|0.0
ram|0.0
rama|0.0
ramble|0.0
wuit|0.0
ramirez|0.0
ramming|0.0
wtobrexit|0.0
wthin|0.0
wth|0.0
rampant|0.0
rams|0.0
ramsgate|0.0
quiz|0.0
quitting|0.0
quitters|0.0
pussyhats|0.0
putrajaya|0.0
puto|0.0
puting|0.0
putin-puppet|0.0
xtc|0.0
putain|0.0
pussygrabbing|0.0
qanons|0.0
pussygrabber|0.0
xvi|0.0
xx|0.0
pushy|0.0
xxx😘😘😘❤❤❤|0.0
y'know|0.0
putrid|0.0
puts|0.0
putting|0.0
putuporshutup|0.0
putz|0.0
puzzle|0.0
pyjamas|0.0
pyongyang|0.0
pyramid|0.0
pyro|0.0
xrpcommunity|0.0
q|0.0
q828|0.0
qalert|0.0
qanda|0.0
xrp|0.0
xoxo|0.0
pushes|0.0
pusher|0.0
y+|0.0
purples|0.0
purchased|0.0
yal|0.0
purchases|0.0
purdue|0.0
yahweh|0.0
purely|0.0
purge|0.0
yah|0.0
purged|0.0
purify|0.0
puris|0.0
purity|0.0
purp|0.0
purple|0.0
purpleumpkin|0.0
yaaas|0.0
purpose|0.0
purposefully|0.0
purposely|0.0
purposes|0.0
purrfect|0.0
purrs|0.0
purse|0.0
pursued|0.0
pursuing|0.0
pursuit|0.0
yaftv|0.0
pushawardsmaywards|0.0
yacht|0.0
yaaass|0.0
qanon8chan|0.0
qanon🇺🇸|0.0
wynette|0.0
quelled|0.0
x.|0.0
questioning|0.0
questioned|0.0
questionable|0.0
x.not|0.0
quest|0.0
queens|0.0
qanuck|0.0
x2|0.0
queen-|0.0
xd|0.0
quebec2018|0.0
quebec|0.0
quasi-conservatives|0.0
x-men|0.0
questions😂|0.0
questions😍yes|0.0
quetsiyah|0.0
queue|0.0
x|0.0
wyvern|0.0
quicksand|0.0
wynn|0.0
quiet.😪|0.0
quietly|0.0
quin|0.0
quinoa|0.0
quislings|0.0
quit|0.0
quite|0.0
quits|0.0
quasi|0.0
xenophobic|0.0
quash|0.0
xing|0.0
qarmy|0.0
qarmytrain|0.0
qb|0.0
qclearance|0.0
qclearancepatriot|0.0
qdrop|0.0
xox|0.0
qfd|0.0
qproofs|0.0
qt|0.0
qu|0.0
xo|0.0
quackery|0.0
quad|0.0
quaker|0.0
quarters|0.0
xilhatarra|0.0
qualification|0.0
qualifications|0.0
xi|0.0
qualifies|0.0
qualify|0.0
qualifying|0.0
xhe/zhe|0.0
quantifiably|0.0
quantities|0.0
quantum|0.0
quarter|0.0
quarterback|0.0
quarterbacks|0.0
writerwednesday|0.0
rate|0.0
writers|0.0
worshiping|0.0
worship|0.0
redtoblue|0.0
redpill|0.0
redoctober|0.0
rednovember|0.0
rednecks|0.0
rednationrising|0.0
refer|0.0
redistribution|0.0
redistributing|0.0
red-blooded|0.0
red|0.0
recycling|0.0
recycled|0.0
redtsunami|0.0
redtsunami2018|0.0
reduce|0.0
reduced|0.0
worser|0.0
reducing|0.0
reduction|0.0
redwave|0.0
redwave2018|0.0
redwaverising|0.0
redwaverising2018|0.0
worrying|0.0
redwood|0.0
reeee|0.0
reefer|0.0
reelected|0.0
reelection|0.0
recuse|0.0
recusal|0.0
rectify|0.0
worthwhile|0.0
reclaiming|0.0
recognise|0.0
recognition|0.0
recognize|0.0
recognized|0.0
recognizes|0.0
recognizing|0.0
recoil|0.0
recollecting|0.0
recollections|0.0
recommend|0.0
recommending|0.0
recon|0.0
reconnect|0.0
worthless|0.0
recruits|0.0
record-low|0.0
recorded|0.0
recorder|0.0
recordings|0.0
records|0.0
records-having|0.0
recourse|0.0
recover|0.0
worshippers|0.0
recovered|0.0
recovers|0.0
recovery|0.0
recruit|0.0
recruitment|0.0
ref|0.0
refered|0.0
reckon|0.0
reggie|0.0
register|0.0
regional|0.0
region|0.0
regimes|0.0
regimen|0.0
regime|0.0
regards|0.0
referee|0.0
regardless|0.0
regarding|0.0
regarded|0.0
regard|0.0
regaining|0.0
regain|0.0
registered|0.0
registering|0.0
registrar|0.0
registration|0.0
regrann|0.0
regression|0.0
regressive|0.0
world😴|0.0
regrets|0.0
regrettable|0.0
regretted|0.0
regular|0.0
regularly|0.0
worldwide|0.0
regulary|0.0
regulate|0.0
regulated|0.0
refuted|0.0
refusing|0.0
refuses|0.0
reflecting|0.0
referee/umpire|0.0
reference|0.0
referenced|0.0
references|0.0
worry|0.0
referencing|0.0
referendum|0.0
refering|0.0
refernce|0.0
referred|0.0
referring|0.0
refers|0.0
refinancing|0.0
worried|0.0
reflection|0.0
refused|0.0
worn|0.0
reflex|0.0
wormy|0.0
reform|0.0
reformation|0.0
reforms|0.0
refs|0.0
refuge|0.0
refugee|0.0
worms|0.0
refugeesnotwelcome|0.0
refund|0.0
worm|0.0
refuse|0.0
reckoned|0.0
reckognize|0.0
rather|0.0
read|0.0
reading|0.0
wrestling|0.0
readers|0.0
reader|0.0
wretched|0.0
wright|0.0
reactionary|0.0
wrds|0.0
reaction|0.0
react|0.0
reaching|0.0
reaches|0.0
wrind|0.0
reached|0.0
readings|0.0
reads|0.0
readthebook|0.0
wrestle|0.0
reagan|0.0
wrecked|0.0
reagan—lays|0.0
reagiert|0.0
wreckage|0.0
realdonaldtrump|0.0
wreath|0.0
realeased|0.0
realest|0.0
realise|0.0
realised|0.0
realises|0.0
realistic|0.0
reach|0.0
re-write|0.0
re-victimized|0.0
ravenous|0.0
rating|0.0
ratings|0.0
ratio|0.0
rational|0.0
rationale|0.0
writer|0.0
rationalize|0.0
rationally|0.0
rats|0.0
wrist|0.0
ratshit|0.0
ratted|0.0
rauner|0.0
raven|0.0
ravens|0.0
re-tweeting|0.0
raw|0.0
rawr|0.0
ray|0.0
raytas/|0.0
razor|0.0
razzinfrazzinmaggle|0.0
rb|0.0
rbg|0.0
re-elected|0.0
re-election|0.0
re-form|0.0
re-read|0.0
re-tweet|0.0
wrinkle|0.0
reality|0.0
reality_check|0.0
wortless|0.0
receipts|0.0
recent|0.0
receiving|0.0
receivers|0.0
receiver|0.0
wounded|0.0
receive|0.0
wounds|0.0
wrath|0.0
recanted|0.0
recall|0.0
rebuttal|0.0
rebuke|0.0
rebuilding|0.0
rebuild|0.0
recently|0.0
recently-freed|0.0
reception|0.0
receptions|0.0
wouldnt|0.0
recieve|0.0
recieving|0.0
recipe|0.0
woulda|0.0
recipes|0.0
recipient|0.0
reciprocally|0.0
reciprocate|0.0
woul|0.0
reciprocating|0.0
worwee|0.0
reciting|0.0
wowowow|0.0
rebranding|0.0
rebounded|0.0
reap|0.0
realized|0.0
wraps|0.0
wrapped|0.0
realizes|0.0
realizing|0.0
wrap|0.0
reallly|0.0
wranglers|0.0
realm|0.0
realness|0.0
realtor|0.0
wr|0.0
realtornggiveaway|0.0
rean|0.0
wp|0.0
reborn|0.0
wow😭😭🔥|0.0
rears|0.0
wowowowowow|0.0
reason|0.0
reason.|0.0
reasonable|0.0
reasonableness|0.0
reasonably|0.0
reasoning|0.0
reasons|0.0
rebecca|0.0
rebekahismoftheday|0.0
rebellion-|0.0
reboot|0.0
purchase|0.0
yall|0.0
puppets|0.0
pride|0.0
primarily|0.0
primadonnas|0.0
prima|0.0
priests|0.0
priesthood|0.0
priest|0.0
prick|0.0
youngsters|0.0
prices|0.0
priceonlove|0.0
youth|0.0
priced|0.0
price|0.0
prez|0.0
primary|0.0
primatives|0.0
yourk|0.0
primeminister|0.0
prince|0.0
youre|0.0
your/my/our|0.0
principal|0.0
principaled|0.0
principle|0.0
principled|0.0
principles|0.0
print|0.0
printed|0.0
your/family|0.0
printer|0.0
printers|0.0
prey|0.0
previously|0.0
previous|0.0
prevalent|0.0
pretended|0.0
yumi|0.0
pretends|0.0
pretentious|0.0
yrs.if|0.0
prettier|0.0
yrs|0.0
yr|0.0
prettiest|0.0
ypu|0.0
yp|0.0
yoyo|0.0
prevail|0.0
you🤣💟👍|0.0
you🤐❄🤥🤢😈|0.0
preview|0.0
you🙏followed|0.0
you😫|0.0
you🎶|0.0
you🍎|0.0
youuuuuu|0.0
youuuu|0.0
youtuber|0.0
prevent|0.0
preventable|0.0
youtube|0.0
preventing|0.0
prevention|0.0
prevents|0.0
youthful|0.0
prior|0.0
youngo|0.0
presumption|0.0
you-|0.0
yorkers|0.0
yoruba|0.0
probable|0.0
prob|0.0
pro-zizek|0.0
yoshi|0.0
you.👍|0.0
priori|0.0
pro-russia|0.0
youaregoingtojail|0.0
pro-lifers|0.0
pro-life|0.0
pro-law|0.0
youbuiltthis|0.0
yorker|0.0
probaly|0.0
probely|0.0
york|0.0
probing|0.0
yooooo|0.0
problematic|0.0
problems|0.0
probs|0.0
proceed|0.0
proceedings|0.0
yoongi|0.0
processes|0.0
processing|0.0
proclamation|0.0
procrastinate|0.0
prodcutive|0.0
youfailed|0.0
pro-israel|0.0
pro-gun|0.0
youhadonejob|0.0
priorities|0.0
youngest|0.0
prioritise|0.0
prioritising|0.0
priority|0.0
younger|0.0
prism|0.0
youll|0.0
youkai|0.0
prisons|0.0
youhavebeenexposed|0.0
pristin|0.0
privacy|0.0
privat|0.0
privatise|0.0
pro-eu|0.0
privatised|0.0
privatization|0.0
priveledged|0.0
privertised|0.0
privilege|0.0
privileged|0.0
privitizing|0.0
privlages|0.0
privy|0.0
prix|0.0
yougov|0.0
youfe|0.0
pro-2a|0.0
pro-choice|0.0
pretend|0.0
presuming|0.0
produced|0.0
preachers|0.0
precious|0.0
precinct|0.0
precedent|0.0
precautions|0.0
preaching|0.0
preaches|0.0
preacher|0.0
zagami|0.0
preached|0.0
preach|0.0
pre-existing|0.0
pre|0.0
prc|0.0
prays|0.0
precious😘|0.0
precipice|0.0
zayn|0.0
precisely|0.0
predator|0.0
predators|0.0
predatory|0.0
predict|0.0
predictable|0.0
zarries|0.0
predicted|0.0
prediction|0.0
predictions|0.0
predictors|0.0
predominantly|0.0
predominately|0.0
prefabricated|0.0
praying|0.0
zazzle|0.0
prayers|0.0
practical|0.0
powerful|0.0
powerless|0.0
powerprayers🇺🇸👍red|0.0
powers|0.0
powertothepeople|0.0
pp|0.0
ppc|0.0
ppl|0.0
ot|0.0
ppls|0.0
ppp|0.0
zealous|0.0
pr|0.0
praaaaaaaaayeer|0.0
practice|0.0
prayerfully|0.0
practices|0.0
practise|0.0
prager|0.0
zealotry|0.0
praised|0.0
praises|0.0
zealand|0.0
prasident|0.0
pray|0.0
pray4revival|0.0
pray4theusa|0.0
prayalloftheprayers|0.0
prayed|0.0
prayer|0.0
prefectural|0.0
preference|0.0
presumed|0.0
presenting|0.0
presidente|0.0
president.|0.0
yuppie|0.0
presidency|0.0
preserving|0.0
preserve|0.0
presenters|0.0
preferred|0.0
yuzuki|0.0
presented|0.0
presentation|0.0
present|0.0
presence|0.0
presedent|0.0
yup|0.0
presidential|0.0
presidentmaduro|0.0
presidents|0.0
presidenttrump|0.0
presidnet|0.0
presidrnt|0.0
yummy|0.0
press|0.0
pressed|0.0
pressing|0.0
pressure|0.0
pressuring|0.0
prestigious|0.0
preston|0.0
presumably|0.0
presume|0.0
preseason|0.0
prescription|0.0
yuzusft|0.0
z-jail|0.0
preferring|0.0
pregnancies|0.0
pregnancy|0.0
pregnant|0.0
prejudice|0.0
prejudices|0.0
preller|0.0
zack|0.0
prelude|0.0
zac|0.0
premeditated|0.0
premeditation|0.0
premier|0.0
z.|0.0
premiosheat2018|0.0
yvette|0.0
premise|0.0
preorder|0.0
prepare|0.0
z|0.0
preparedness|0.0
preparing|0.0
prepositions|0.0
preposterous|0.0
y…|0.0
prepping|0.0
prepwork|0.0
yyyy|0.0
prescott|0.0
yw|0.0
produce|0.0
producer|0.0
puppet|0.0
psa|0.0
psy|0.0
psuedo|0.0
psst|0.0
pssst|0.0
psg|0.0
pseudo|0.0
ps4|0.0
psyop|0.0
ps|0.0
prz|0.0
pruitt|0.0
provision|0.0
ye|0.0
provincially|0.0
psyc1101|0.0
yds|0.0
psychiatric|0.0
yayyyyy|0.0
psychiatrist|0.0
psychic|0.0
psycho|0.0
psychological|0.0
psychologically|0.0
psychologist|0.0
psychologists|0.0
psychology|0.0
psychopath|0.0
psychopaths|0.0
psychosis|0.0
psychotic|0.0
yayay|0.0
provincial|0.0
province|0.0
providing|0.0
proudboy|0.0
protectors|0.0
protects|0.0
years|0.0
protestant|0.0
protester|0.0
year-old|0.0
protesting|0.0
protesting😲|0.0
protestors|0.0
protests|0.0
protocol|0.0
protocols|0.0
proud|0.0
proudalum|0.0
proudly|0.0
yeaaaahh|0.0
proudtobeaconservativefromacouncilestate|0.0
proudtobebritish|0.0
proudtolovejesus|0.0
prouduncle|0.0
prov|0.0
proved|0.0
yeahhhhh|0.0
proverbial|0.0
proverbs|0.0
proves|0.0
yeahh|0.0
provide|0.0
provided|0.0
provides|0.0
psyco|0.0
pt|0.0
protections|0.0
pummeled|0.0
pun|0.0
yard|0.0
pumped|0.0
yards|0.0
pump-action|0.0
pump|0.0
pulse|0.0
pti|0.0
yarn|0.0
pulp|0.0
pulls|0.0
pulling|0.0
yasakelma|0.0
pull|0.0
punch|0.0
punched|0.0
punches|0.0
punching|0.0
punchline|0.0
pundit|0.0
pundits|0.0
punish|0.0
punished|0.0
punishes|0.0
yankees|0.0
yankee|0.0
punishment|0.0
yan|0.0
punk|0.0
yalls|0.0
punts|0.0
puleeeze|0.0
pul-ease|0.0
puking|0.0
publish|0.0
ptl|0.0
pto|0.0
ptotus|0.0
ptsd|0.0
pu|0.0
yaya|0.0
yay|0.0
public_executions|0.0
publically|0.0
publicauthorities|0.0
publicity|0.0
publicizing|0.0
publicly|0.0
publicsector|0.0
published|0.0
yasir|0.0
publishers|0.0
publishing|0.0
pubs|0.0
puck|0.0
pucker|0.0
yawn.nothing|0.0
puerto|0.0
yawn|0.0
puertoricans|0.0
yassssss|0.0
puertorico|0.0
puffy|0.0
pugchat|0.0
yassss|0.0
protector|0.0
protectionist|0.0
producers|0.0
progressives|0.0
yfc|0.0
yh|0.0
prohibitionists|0.0
prohibition|0.0
prohibited|0.0
progressivism|0.0
yhuuu|0.0
yessir|0.0
progressive|0.0
progressing|0.0
progress|0.0
programs|0.0
yiannopoulos|0.0
programmes|0.0
project|0.0
projecting|0.0
projection|0.0
projections|0.0
projectmanagement|0.0
projectreality|0.0
projects|0.0
projectveritas|0.0
proletarian|0.0
yetis|0.0
prolib|0.0
prolife|0.0
prolifegen|0.0
prolly|0.0
prolong|0.0
prominent|0.0
yessss|0.0
programmed|0.0
programme|0.0
program|0.0
yoll|0.0
producing|0.0
product|0.0
production|0.0
productive|0.0
productivity|0.0
products|0.0
prof|0.0
yoo|0.0
profanity|0.0
profession|0.0
professional|0.0
yom|0.0
professionalism|0.0
professionally|0.0
professors|0.0
progess|0.0
profile|0.0
profiles|0.0
yoga|0.0
yoda|0.0
yo|0.0
profiling|0.0
profit|0.0
profit-driven|0.0
profitable|0.0
profiteers|0.0
profiting|0.0
profits|0.0
profound|0.0
profoundly|0.0
promised|0.0
promises|0.0
protection|0.0
props|0.0
prosecuter|0.0
prosecuted|0.0
prosecute|0.0
proscribed|0.0
pros|0.0
propter|0.0
propped|0.0
promising|0.0
proposition|0.0
proposing|0.0
yell|0.0
yelled|0.0
proposes|0.0
proposed|0.0
prosecuting|0.0
prosecution|0.0
yeh|0.0
yeeeeess|0.0
prosecutor|0.0
prospects|0.0
prosper|0.0
prosperity|0.0
yee|0.0
protag|0.0
yecs|0.0
protecckaiser|0.0
protect|0.0
years😭😭|0.0
years.|0.0
protected|0.0
protecting|0.0
yellen|0.0
proposals|0.0
proposal|0.0
yen|0.0
promo|0.0
yess|0.0
promoted|0.0
yesonkavanaugh|0.0
promoting|0.0
promotion|0.0
promotional|0.0
prone|0.0
yer|0.0
pronoun|0.0
proof|0.0
proofs|0.0
prop|0.0
yep.unfortuly|0.0
propagating|0.0
proportional|0.0
yemen|0.0
propelled|0.0
propeller|0.0
yelped|0.0
properly|0.0
yelp|0.0
properties|0.0
property|0.0
prophecy|0.0
yells|0.0
yellow|0.0
propoganda|0.0
proponent|0.0
yelling|0.0
others|0.0
osho|0.0
osuna|0.0
minh|0.0
minister|0.0
minions|0.0
minion|0.0
minimum|0.0
mini-g8|0.0
mini|0.0
mingling|0.0
mindset|0.0
mineta|0.0
mines/|0.0
mines|0.0
minecraft|0.0
😱😱😱😱|0.0
😳|0.0
ministers|0.0
minnesota|0.0
minor|0.0
😱|0.0
😰|0.0
minority|0.0
minors|0.0
mins|0.0
minsan|0.0
😮😧🙁😞😢😭|0.0
minuets|0.0
😮|0.0
😭😭😭😭😭😭|0.0
minute|0.0
😭😭💔💔|0.0
😭😭|0.0
miracle|0.0
minds😍🐱🤗|0.0
minds|0.0
😧|0.0
millennium|0.0
millfield|0.0
😿|0.0
miller👌|0.0
🙁|0.0
🙂|0.0
miller|0.0
🙂mood|0.0
mindmill|0.0
millenium|0.0
milk|0.0
militia|0.0
militarytribunals|0.0
military/leos|0.0
military|0.0
😻👍😹|0.0
million-|0.0
millionaire|0.0
millionaires|0.0
😻|0.0
😹|0.0
millionth|0.0
😸😘|0.0
milquetoast|0.0
milwaukee|0.0
😶|0.0
mincing|0.0
😳🤔🤔|0.0
mind-boggling|0.0
minded|0.0
minding|0.0
😳😉|0.0
miraculously|0.0
mirage|0.0
mire|0.0
missile|0.0
missions|0.0
😩😩😩😩❤🤷🏼‍♂🤦‍♀|0.0
missionaccomplishedwewontwatch|0.0
mission|0.0
😪|0.0
😫|0.0
misses|0.0
😭😍|0.0
missed|0.0
😬|0.0
misrepresenting|0.0
misremembering|0.0
misread|0.0
misplaced|0.0
😩😩😩|0.0
😩😍|0.0
mississauga|0.0
missles|0.0
missoula|0.0
missouri|0.0
misspelled|0.0
missus|0.0
missy|0.0
😩but|0.0
mista|0.0
mistake|0.0
mistaken|0.0
😨|0.0
mistakenly|0.0
mistakes|0.0
mister|0.0
misogyny|0.0
😭ei|0.0
😭❤|0.0
miserable|0.0
mirror|0.0
mirrors|0.0
misandry|0.0
misanthropy|0.0
misappropriated|0.0
miscarriage|0.0
miscast|0.0
misconduct|0.0
😭😆🤷🏽‍♂|0.0
misconstrued|0.0
miscreant|0.0
misdemeanors|0.0
misdirection|0.0
misdrawed|0.0
miserably|0.0
misogynist|0.0
misery|0.0
misfits|0.0
misguided|0.0
misha|0.0
misinformation|0.0
😭😂|0.0
misinformed|0.0
misinterpret|0.0
misinterpreted|0.0
misinterpreting|0.0
😭💕|0.0
misleading|0.0
😭❤❤|0.0
misled|0.0
militant|0.0
🙂😙|0.0
milfsfortrump|0.0
messsssss|0.0
meteric|0.0
metaphor|0.0
metallic|0.0
metal|0.0
meta|0.0
🙌|0.0
🙌🏼💕|0.0
mexico|0.0
messiness|0.0
messiah|0.0
messi|0.0
messengers|0.0
messenger|0.0
messedup|0.0
meth|0.0
methinks|0.0
method|0.0
methodical|0.0
methods|0.0
metis|0.0
🙋🌹💋|0.0
metoo|0.0
🙋‍♀🇺🇸❤|0.0
metoo=waronmen|0.0
metoomovement|0.0
metoowitchhunt|0.0
metrics|0.0
mets|0.0
meuller|0.0
mews|0.0
mexican|0.0
messed|0.0
messages|0.0
messaged|0.0
merged|0.0
mentor|0.0
menu-|0.0
meow|0.0
mep|0.0
meps|0.0
merch|0.0
merchandise|0.0
merci|0.0
mercifully|0.0
merck|0.0
mercury|0.0
mercy|0.0
mere|0.0
merely|0.0
🙏❤🇺🇸|0.0
message|0.0
mergitur|0.0
🙏❤✝✝❤🙏|0.0
meritorious|0.0
merits|0.0
merkel|0.0
merkelkratie|0.0
🙏god|0.0
merrickgarland|0.0
merrill|0.0
merry|0.0
mesel|0.0
🙏|0.0
🙌👍|0.0
🙌🏽💯👏🏽|0.0
mexicans|0.0
mf|0.0
milford|0.0
midterms2018|0.0
mighty|0.0
mightier|0.0
🙄|0.0
mifsud|0.0
mierdas|0.0
midwest|0.0
midterms|0.0
🙋hello|0.0
midterm|0.0
midriff|0.0
midrand|0.0
🙄imagine|0.0
midget|0.0
midfielder|0.0
migraine|0.0
migrant|0.0
migrants|0.0
migration|0.0
🙃☹🤥|0.0
🙃|0.0
🙂🙂😀😀😄😄😂😂🇺🇸🇺🇸🇺🇸🇺🇸|0.0
mil|0.0
milano|0.0
mild|0.0
mild/moderate|0.0
mile|0.0
mileage|0.0
miles|0.0
milestone|0.0
miley|0.0
milf|0.0
midfield|0.0
middleton|0.0
middleclass|0.0
micheal|0.0
mfs|0.0
mgk|0.0
mgm|0.0
mi|0.0
mi6|0.0
mia|0.0
mibr|0.0
mic|0.0
🙊|0.0
michaelavenatti|0.0
michaelche|0.0
michaelmoore|0.0
🙉|0.0
🙈🙈|0.0
micheladas|0.0
🙄she|0.0
🙈|0.0
michigan|0.0
🙇‍♀|0.0
mickie|0.0
micro-mini|0.0
microphone|0.0
micropoetry|0.0
microscopic|0.0
mid|0.0
🙄🙄🙄|0.0
mid-80s|0.0
mid-terms|0.0
🙄🙄😂😂😂😂|0.0
midas|0.0
mistreated|0.0
mistreating|0.0
mentioned|0.0
morn|0.0
😍😍😍|0.0
😍😍😍😍😗😗😗😗😗|0.0
😍😘|0.0
morningjoe|0.0
morning|0.0
morneau|0.0
moreso|0.0
mooslims|0.0
morealligatorgreedannulled|0.0
more-|0.0
morals|0.0
morally|0.0
morality|0.0
😍😘💜|0.0
morons|0.0
moronsaregoverningamerica|0.0
morphe|0.0
morphed|0.0
morrison|0.0
morrow|0.0
morrows|0.0
mortgages|0.0
mos2|0.0
moscow|0.0
moses-|0.0
😍😍💜💜|0.0
mosotho|0.0
mosque|0.0
moss|0.0
mossad|0.0
😍😍|0.0
mope|0.0
mooslim|0.0
mistreatment|0.0
😎🤟🏽|0.0
😎🇺🇸|0.0
montana|0.0
monsters|0.0
😎🇺🇸🇺🇸🇺🇸|0.0
monstergirls|0.0
monsterfunder|0.0
monsta|0.0
moore-|0.0
monopoly|0.0
monopolies|0.0
monopoles|0.0
monologues|0.0
😏|0.0
😐|0.0
😎|0.0
montel|0.0
😍🤩🤗👀✍|0.0
😍😭💕💕💕💕|0.0
month|0.0
monthly|0.0
😍😩❤|0.0
months-according|0.0
monuments|0.0
moochelle|0.0
mood|0.0
moon|0.0
moonbeam|0.0
moonves|0.0
😍😘😘|0.0
moon😘|0.0
moore|0.0
😍😊🤗|0.0
motherfucker|0.0
😍😉🙌|0.0
moviepass|0.0
mr|0.0
mps|0.0
mp|0.0
😊😊😊😊|0.0
😊😘❤❤|0.0
movies|0.0
movie-|0.0
😍🌷🥀🌹💐|0.0
movie|0.0
moveset|0.0
moves|0.0
movements|0.0
movement-had|0.0
😊🙏🏼💜|0.0
😊😊|0.0
mr./m|0.0
mr.rapist|0.0
😊💜|0.0
mr.redwood|0.0
mrs|0.0
mrs.|0.0
😊👍🏼👏🏼🙏🏼✌🏼👮🏻👩🏻‍✈🇺🇸🇵🇷|0.0
mru|0.0
😊|0.0
😉🤭|0.0
😉😍😘you|0.0
ms13|0.0
msaga|0.0
😉😉👍|0.0
😉😁|0.0
msd|0.0
movement|0.0
moved|0.0
move2|0.0
motives|0.0
mothers|0.0
mothersful|0.0
mother…|0.0
motion|0.0
motions|0.0
motivate|0.0
motivated|0.0
motivates|0.0
motivating|0.0
😍love|0.0
😍|0.0
motivation|0.0
motivations|0.0
motive|0.0
motto|0.0
😋|0.0
mount|0.0
mountain|0.0
😌|0.0
mountains|0.0
mounties|0.0
mourning|0.0
mouse|0.0
moustache|0.0
😋😊😁|0.0
mouth.wrong|0.0
mouthed|0.0
mouthpiece|0.0
mouthpieces|0.0
mouths|0.0
monolithic|0.0
monkeys|0.0
monkeying|0.0
😡😡😡|0.0
mobilized|0.0
😠😡🤬😤|0.0
mobile|0.0
😡|0.0
mob|0.0
😡😡|0.0
😡😡😡👊🏻👊🏻👊🏻|0.0
moderating|0.0
😡😡😡😡|0.0
moaning|0.0
😡😡😡😡👊👊👊👊|0.0
moan|0.0
😢|0.0
mo|0.0
mobilizes|0.0
mobilizing|0.0
😠😠😠|0.0
mock|0.0
mocked|0.0
mockery|0.0
😠😠|0.0
mockingbirdmedia|0.0
mocks|0.0
mod|0.0
😠|0.0
model|0.0
modeled|0.0
modelling|0.0
models|0.0
😟😕|0.0
moderately|0.0
😢😍xx|0.0
mnuchin|0.0
😢😢|0.0
mj|0.0
😦|0.0
mistress|0.0
😥😨|0.0
misunderstood|0.0
misuse|0.0
mitch|0.0
mitchell|0.0
😥😥😥|0.0
mitigating|0.0
miu|0.0
mix|0.0
mixed|0.0
mixes|0.0
mixing|0.0
mk|0.0
mn|0.0
mkultra|0.0
mlb|0.0
mlm|0.0
😥|0.0
mm|0.0
mma|0.0
mmm|0.0
mmmhm|0.0
😤|0.0
mmmmmm|0.0
😣|0.0
mmt|0.0
mmz2|0.0
😢😢😢😢|0.0
moderates|0.0
moderation|0.0
monkey|0.0
mona|0.0
mondaymotivaton|0.0
mondaymotivation|0.0
mondaymorning|0.0
mondaymood|0.0
monday|0.0
monahan|0.0
😔|0.0
modern|0.0
mom💖|0.0
mom❤|0.0
momsdemand|0.0
😕|0.0
😗|0.0
mommies|0.0
mondays|0.0
mondaythoughts|0.0
😒😠😠😠|0.0
mondy|0.0
😒|0.0
😑😒|0.0
money.liberals|0.0
moneybags|0.0
monger|0.0
mongering|0.0
mongers|0.0
mongoose|0.0
monica|0.0
😐😂|0.0
moniker|0.0
monique|0.0
monitoring|0.0
mommie|0.0
momma|0.0
moment—protest|0.0
😚|0.0
modernity|0.0
modest|0.0
modi|0.0
modified|0.0
😞|0.0
mof|0.0
moffats|0.0
mog|0.0
mogg|0.0
mohammadhassankhalid|0.0
moira|0.0
mold|0.0
😜🖕🏻✍kma|0.0
molehill|0.0
molestation|0.0
😘just|0.0
😘😩❤|0.0
molester|0.0
molestors|0.0
😘😘😘|0.0
molina|0.0
mollie|0.0
molly|0.0
molonlabe|0.0
😘😘|0.0
😘😍💕|0.0
moly|0.0
mom|0.0
😘💕|0.0
moments|0.0
mentions|0.0
mention|0.0
msm|0.0
🤦🏽‍♂|0.0
manifort|0.0
manifesto|0.0
manifested|0.0
manifestation|0.0
🤦🏽‍♀🤦🏽‍♂|0.0
manhood|0.0
manhattan|0.0
🤦🏾‍♀|0.0
mango|0.0
mangina|0.0
manger|0.0
mangas|0.0
manga|0.0
maneuver|0.0
🤦🏽‍♀|0.0
manipulated|0.0
manipulation|0.0
manipulations|0.0
🤦🏻‍♂good|0.0
manipulative|0.0
manipulator|0.0
manitoba|0.0
manly|0.0
manmarziyaan|0.0
mann|0.0
manner|0.0
mannered|0.0
mannerisms|0.0
manners|0.0
